1624277493049,sh-patrik,39,1154038,70,1154038,['TQ'] -> ['LK']
1624277545602,sh-patrik,9,23,47,102,['TQ'] -> ['LK']
1624278224396,sh-patrik,43,1154038,42,1154038,['TQ'] -> ['LK']
1624278466831,sh-patrik,57,1154038,26,1154038,['TQ'] -> ['LK']
1624278844873,sh-patrik,1134,1154038,687,1154038,['TQ'] -> ['LK']
1624279629760,sh-patrik,122,122,227,1154038,['TQ'] -> ['LK']
1624280151908,sh-patrik,16,18,71,82,['TTQ'] -> ['LK']
1624280637926,sh-patrik,471,1154038,433,1154038,['TQ'] -> ['LK']
1624280725194,sh-patrik,322,1154038,353,1154038,['TQR'] -> ['LK']
1624280965968,sh-patrik,283,1154038,310,1154038,['TQ'] -> ['LK']
1624285683558,sh-patrik,1046,1046,490,490,['TQ'] -> ['LK']
1624285737838,sh-patrik,4,1154038,12,1154038,['TQ'] -> ['LK']
1624286576228,sh-patrik,161,161,19,19,['TQ'] -> ['LK']
1624286973190,sh-patrik,1053,1053,1537,1537,['TTQ'] -> ['LK']
1624287131556,sh-patrik,313,763,121,676,['TTQ'] -> ['LK']
1624287582197,sh-patrik,2,1154038,38,1154038,['TTQ'] -> ['LK']
1624440849448,sh-patrik,32,1154038,35,1154038,['TTQ'] -> ['LK']
1624441562272,sh-patrik,4,4,8,8,['TQ'] -> ['LK']
1624442406173,sh-patrik,1855,1154038,2867,1154038,['TTQ'] -> ['LK']
1624442594835,sh-patrik,471,965,582,1154038,['TTQR'] -> ['LK']
1624442782033,sh-patrik,53,53,34,34,['TTQ'] -> ['LK']
1624443177942,sh-patrik,6,1154038,19,1154038,['TTQ'] -> ['LK']
1624443544768,sh-patrik,10,10,22,22,['TQ'] -> ['LK']
1624443592033,sh-patrik,393,393,512,512,['TTQ'] -> ['LK']
1624444455476,sh-patrik,3,1154038,2,1154038,['TTQ'] -> ['LK']
1624444497204,sh-patrik,42,1154038,19,1154038,['TTQ'] -> ['LK']
1624447371815,sh-patrik,378,378,231,231,['TTQ'] -> ['LK']
1624451250146,sh-patrik,11,1154038,115,548,['TTQ'] -> ['LK']
1624451315410,sh-patrik,114,114,69,69,['TTQ'] -> ['LK']
1624451325986,sh-patrik,63,109,69,69,['TTQ'] -> ['LK']
1624451987234,sh-patrik,2,1154038,179,1154038,['TQ'] -> ['LK']
1624278425748,sh-vit,33,1154038,42,1154038,['TQ'] -> ['LK']
1624281021683,sh-vit,364,1154038,1610,1154038,['TTQ'] -> ['LK']
1624287136606,sh-vit,8,8,58,58,['TTQ'] -> ['LK']
1624287253731,sh-vit,28,332,145,1154038,['TTQ'] -> ['LK']
1624287528560,sh-vit,370,1154038,271,1154038,['TQ'] -> ['LK']
1624287615000,sh-vit,8,1154038,330,1154038,['TQ'] -> ['LK']
1624440930893,sh-vit,20,1154038,62,1154038,['TQ'] -> ['LK']
1624442454212,sh-vit,5593,5593,8830,1154038,['TTQ'] -> ['LK']
1624442543932,sh-vit,1527,1989,12015,1154038,['TQ'] -> ['LK']
1624443604777,sh-vit,44,1154038,358,1154038,['TTQ'] -> ['LK']
1624444510646,sh-vit,429,1154038,529,1154038,['TTQ'] -> ['LK']
1624444599389,sh-vit,364,1154038,355,1154038,['TTQ'] -> ['LK']
1624444629504,sh-vit,149,1154038,984,1154038,['TQ'] -> ['LK']
1624447430980,sh-vit,34,56,51,69,['TTQ'] -> ['LK']
1624448598975,sh-vit,106,177,36,118,['TTQ'] -> ['LK']
1624451113268,sh-vit,235,235,293,293,['TQ'] -> ['LK']
1624451156405,sh-vit,182,182,445,445,['TQ'] -> ['LK']
1624451294060,sh-vit,421,421,528,528,['TQR'] -> ['LK']
1624451351115,sh-vit,466,466,578,578,['TTQR'] -> ['LK']
1624277522538,collage-jakub,40,1154038,556,1154038,['CBQ'] -> ['LK']
1624279587216,collage-jakub,4327,4327,7824,7824,['CBQ'] -> ['LK']
1624279646513,collage-jakub,6193,1154038,8405,8405,['CBQ'] -> ['LK']
1624280729970,collage-jakub,10,10,30,30,['CBQ'] -> ['LK']
1624285817077,collage-jakub,854,1190,2537,2718,['CBQ'] -> ['LK']
1624443624978,collage-jakub,1998,4563,1552,1154038,['CBQ'] -> ['LK']
1624448654380,collage-jakub,791,791,591,591,['CBQ'] -> ['LK']
1624451259437,collage-jakub,338,1154038,334,1154038,['CBQ'] -> ['LK']
1624280211376,collage-premek,146,146,123,123,['CBQ'] -> ['LK']
1624280845433,legacy-tereza,14,1154038,35,1154038,['TTQ'] -> ['LK']
1624284272442,legacy-tereza,68,1154038,112,1154038,['TTQ'] -> ['LK']
1624284369393,legacy-tereza,65,1154038,85,1154038,['TTQ'] -> ['LK']
1624285713810,legacy-tereza,541,702,1015,1601,['TQ'] -> ['LK']
1624287555877,legacy-tereza,85,1154038,75,1154038,['TTQ'] -> ['LK']
1624442130520,legacy-tereza,79,188,27,27,['TQ'] -> ['LK']
1624442490740,legacy-tereza,2,1154038,583,1154038,['TQ'] -> ['LK']
1624443669788,legacy-tereza,26,26,16,16,['TTQ'] -> ['LK']
1624443780292,legacy-tereza,73,73,9,9,['TTQ'] -> ['LK']
1624447405844,legacy-tereza,1,1154038,11,1154038,['TQ'] -> ['LK']
1624448612799,legacy-tereza,395,1154038,894,1154038,['TTQ'] -> ['LK']
1624449398449,legacy-tereza,7,1154038,27,1154038,['TQ'] -> ['LK']
1624450659763,legacy-tereza,113,1154038,38,1154038,['TTQ'] -> ['LK']
1624451101344,legacy-tereza,87,87,257,257,['TQ'] -> ['LK']
1624278315479,legacy-franta-tomas,13,1154038,16,1154038,['TQ'] -> ['LK']
1624278347597,legacy-franta-tomas,48,1154038,42,1154038,['TQ'] -> ['LK']
1624278799700,legacy-franta-tomas,134,1154038,257,1154038,['TTQ'] -> ['LK']
1624279000908,legacy-franta-tomas,119,1154038,156,1154038,['TTQ'] -> ['LK']
1624279582094,legacy-franta-tomas,126,126,202,202,['TQ'] -> ['LK']
1624280292990,legacy-franta-tomas,153,1154038,171,1154038,['TQ'] -> ['LK']
1624280713442,legacy-franta-tomas,278,1154038,451,1154038,['TQ'] -> ['LK']
1624280822742,legacy-franta-tomas,230,1154038,95,1154038,['TQ'] -> ['LK']
1624281003402,legacy-franta-tomas,136,1154038,536,1154038,['TQ'] -> ['LK']
1624284291583,legacy-franta-tomas,89,1154038,121,1154038,['TTQ'] -> ['LK']
1624284603647,legacy-franta-tomas,131,131,841,841,['TQ'] -> ['LK']
1624287091901,legacy-franta-tomas,115,203,126,343,['TTQ'] -> ['LK']
1624442073572,legacy-franta-tomas,44,44,347,1154038,['TQ'] -> ['LK']
1624443670028,legacy-franta-tomas,354,354,374,1154038,['TQ'] -> ['LK']
1624448675442,legacy-franta-tomas,65,65,846,846,['TTQ'] -> ['LK']
